Codigo; Nome; Email; Data; Cargo; Salario
346;Clarice Lopes;jesuscaua@example.org;2012-06-15;Analista;9782.76;
347;Enzo Carvalho;emilly14@example.org;2007-07-31;Analista;8163.18;
348;Cauê Nogueira;apires@example.org;2021-08-30;Gerente;8182.59;
349;Ana Laura Santos;joao-miguelcostela@example.com;2006-03-29;Analista;8205.43;
350;Esther da Rocha;vianadaniela@example.net;2007-10-25;Diretor;8170.83;
351;Kamilly Lima;luiz-felipe22@example.org;2007-05-09;Gerente;5947.91;
352;Ian Teixeira;vieiraheitor@example.org;1999-04-08;Gerente;9064.5;
353;Stephany Porto;vitordias@example.org;2020-05-08;Gerente;6825.14;
354;Mariane Caldeira;souzajoana@example.org;1999-09-10;Analista;8872.86;
355;Nicolas Nunes;beatriz61@example.com;2020-04-28;Analista;8357.92;
356;Evelyn Moreira;benjamin94@example.org;2001-09-27;Gerente;7526.9;
357;Júlia da Cunha;vitor-gabrieljesus@example.org;1996-04-24;Gerente;8396.4;
358;Maitê Araújo;nascimentomariana@example.com;1999-11-01;Analista;9838.74;
359;Rebeca Almeida;renan32@example.net;2022-01-14;Diretor;6020.35;
360;Pedro Araújo;isisda-rosa@example.org;2021-02-16;Diretor;7135.36;
361;Bruna Dias;joao-felipe52@example.org;1999-08-03;Diretor;9427.42;
362;Lara Rocha;caua66@example.org;2007-09-13;Diretor;9602.22;
363;Eduarda da Mota;da-cruzmaria-sophia@example.net;2001-12-03;Diretor;9311.39;
364;Beatriz Freitas;ana-carolina26@example.net;2005-08-05;Analista;7551.43;
365;Rafaela Rodrigues;pauloda-cunha@example.org;2003-11-08;Diretor;5930.84;
366;Pietra da Costa;silvaleticia@example.org;1996-01-07;Diretor;9893.3;
367;Juan Ramos;caldeiragustavo-henrique@example.org;2003-02-01;Gerente;8970.33;
368;Isadora da Rosa;helena19@example.com;1996-04-19;Gerente;8334.32;
369;Kamilly da Luz;bvieira@example.net;2003-05-03;Analista;8858.60;
370;Kevin Lima;carvalhobrenda@example.com;2021-08-11;Analista;7483.7;
371;Maria Vitória Fernandes;costelajoao-pedro@example.net;2016-04-27;Analista;5796.94;
372;Rafaela Araújo;jnascimento@example.net;2001-01-01;Diretor;9657.6;
373;Vitor Hugo Costela;oliveiraluiza@example.com;2020-02-12;Analista;9859.37;
374;Emanuella Teixeira;castrolucca@example.net;2020-01-05;Analista;8393.8;
375;Luiz Henrique Nogueira;xda-cunha@example.com;2011-07-12;Diretor;5566.45;
376;Felipe Aragão;alvesmanuela@example.com;1995-11-01;Gerente;8820.10;
377;Luna Duarte;peixotomatheus@example.org;2001-04-30;Gerente;5535.42;
378;Fernando Santos;luiz-gustavo91@example.org;2012-01-09;Diretor;9639.35;
379;Ana Carolina Santos;freitasraul@example.net;2010-04-13;Analista;5478.70;
380;Laura Araújo;da-costacaio@example.org;1999-03-06;Gerente;8675.64;
381;Cauã Caldeira;andreferreira@example.org;2021-06-24;Gerente;6332.26;
382;Ana Luiza Aragão;glima@example.net;2002-10-02;Gerente;9377.63;
383;Júlia Aragão;marianeduarte@example.net;2001-11-07;Diretor;9870.64;
384;Natália da Rosa;nataliada-conceicao@example.org;2017-11-08;Diretor;8282.20;
385;Danilo Dias;joaquimoliveira@example.com;2014-01-13;Analista;5637.39;
386;Esther Barros;cavalcantimaria-fernanda@example.net;1995-10-11;Gerente;5100.42;
387;Ana Clara da Rosa;pietracosta@example.net;2017-05-12;Diretor;9657.40;
388;Fernanda Mendes;eduardoribeiro@example.com;2021-08-17;Gerente;9507.92;
389;Rafael Ramos;leticiapinto@example.org;2020-07-21;Gerente;9591.96;
390;Alice Sales;gpires@example.net;2022-04-20;Gerente;8776.85;
391;Beatriz Rezende;gustavo-henrique19@example.com;2021-06-18;Analista;6080.16;
392;Lucas Gabriel Campos;joana51@example.net;1993-10-05;Analista;9326.21;
393;Ana Sophia Moraes;ana-laura10@example.org;2019-09-06;Gerente;7350.23;
394;João Guilherme Souza;ribeirodiogo@example.org;2018-01-29;Analista;5894.35;
395;Julia Novaes;oliveiracalebe@example.org;2015-06-05;Diretor;7249.38;
396;Milena Carvalho;igorribeiro@example.com;2012-06-16;Diretor;8996.85;
397;Enrico Araújo;leonardosilveira@example.net;2014-11-27;Diretor;7861.97;
398;Anthony Costa;sofia65@example.com;2001-08-29;Analista;7283.13;
399;Cauã da Rocha;da-motamarina@example.net;1996-12-04;Diretor;9897.82;
400;João Gabriel Mendes;ana-sophia23@example.org;2017-09-13;Diretor;6890.58;
401;Olivia da Costa;vda-luz@example.com;2008-06-23;Diretor;6153.37;
402;Caio Correia;raulcastro@example.com;2009-03-25;Gerente;9317.88;
403;Anthony Gonçalves;cauaporto@example.net;1996-11-18;Gerente;7172.98;
404;André Moura;da-luzbryan@example.net;2016-09-29;Analista;9132.16;
405;Lavínia Martins;azevedojuan@example.com;2018-07-16;Diretor;9862.68;
406;Lavínia Rocha;gabriela09@example.com;2008-09-29;Diretor;9837.72;
407;Ana Beatriz Souza;moraesjulia@example.net;2010-05-31;Diretor;8654.62;
408;Nicole Martins;pedro-henrique14@example.net;2010-04-11;Gerente;8425.6;
409;Ana Sophia Gonçalves;qmoreira@example.com;2013-07-30;Gerente;8993.33;
410;Murilo da Rosa;evelyncunha@example.net;2018-03-24;Analista;8596.26;
411;Pedro Henrique Cunha;benjaminteixeira@example.org;2017-05-05;Gerente;7572.67;
412;Lívia Santos;mariafernandes@example.com;2014-09-09;Gerente;9777.11;
413;Olivia Ferreira;silveiravalentina@example.net;2000-02-08;Diretor;8051.77;
414;Gabriel Lima;maria-sophia78@example.net;2017-10-31;Diretor;9242.75;
415;Kevin Araújo;abarbosa@example.com;1993-09-18;Gerente;5941.71;
416;Luiz Miguel Teixeira;gustavo-henriquealmeida@example.net;2000-01-02;Analista;6185.57;
417;Isabel Melo;jdas-neves@example.org;2013-08-17;Diretor;7108.31;
418;Olivia Rezende;caldeiracaue@example.org;2008-02-22;Diretor;5398.38;
419;Danilo Gomes;raul22@example.net;2016-04-05;Analista;6806.18;
420;Maria Eduarda Sales;migueljesus@example.org;1993-01-20;Diretor;9033.97;
421;Pietra Pereira;ian03@example.net;1992-09-20;Gerente;9710.61;
422;Esther Melo;julianarezende@example.org;2019-04-07;Diretor;9351.2;
423;Alexia Monteiro;joao10@example.com;1999-06-22;Analista;9872.98;
424;Ana Sophia Silveira;isabel77@example.net;2005-06-17;Analista;7040.40;
425;Felipe da Costa;das-nevessarah@example.com;1998-04-02;Diretor;6118.79;
426;Stella Peixoto;da-conceicaoaugusto@example.com;2002-11-19;Diretor;6793.39;
427;Brenda Rodrigues;rferreira@example.org;2005-10-05;Gerente;8592.56;
428;Francisco Aragão;vitor-gabrielnascimento@example.com;2009-02-06;Analista;6684.25;
429;Laís Moura;paulocunha@example.com;2004-08-05;Diretor;5028.86;
430;Laís Farias;marcos-vinicius04@example.net;2006-04-11;Diretor;8811.86;
431;João Pedro Santos;eferreira@example.net;2007-12-15;Analista;5603.93;
432;Maria Alice das Neves;yuri23@example.net;2003-03-17;Analista;6373.77;
433;Rebeca Barros;catarina73@example.org;2001-06-01;Diretor;7127.61;
434;Evelyn Oliveira;das-nevesyuri@example.com;2009-05-17;Gerente;9437.12;
435;Luiz Henrique Fernandes;halves@example.org;1999-10-30;Gerente;6731.63;
436;Maria Vitória da Conceição;cardosonina@example.org;1993-10-10;Diretor;8598.41;
437;Ana Vitória da Rocha;joao-felipe64@example.org;2016-03-17;Diretor;8372.24;
438;Theo Novaes;almeidajoao-vitor@example.com;2000-06-12;Analista;6880.69;
439;Alana Rocha;nicolasramos@example.net;2019-06-01;Gerente;8580.26;
440;Francisco Pinto;ana-clarada-conceicao@example.net;2010-06-15;Analista;5160.62;
441;Isabella Mendes;ana-carolinabarbosa@example.com;2019-11-12;Diretor;7828.48;
442;Vitor Hugo Barbosa;osales@example.com;2010-09-17;Analista;5616.94;
443;Marina da Costa;vitor-gabriel18@example.net;2005-09-03;Diretor;9479.49;
444;Lorena Fernandes;mmendes@example.com;2013-05-17;Gerente;5337.96;
445;Melissa da Mata;dmoura@example.com;1997-06-28;Diretor;6563.39;
446;Murilo Nunes;caio35@example.org;2013-12-26;Diretor;9316.8;
447;Thales Ribeiro;goncalvesluiz-fernando@example.org;1992-11-23;Gerente;8317.90;
448;Cauã Monteiro;tcardoso@example.net;1999-05-04;Gerente;9287.45;
449;Lucas Dias;gustavo-henrique28@example.org;2001-08-05;Gerente;6156.81;
450;Evelyn Peixoto;emanuellyfarias@example.org;2002-05-16;Gerente;7345.17;
451;Emanuelly da Luz;zda-mota@example.com;2018-01-14;Analista;8612.57;
452;João Vitor Pires;da-matabruna@example.com;2006-10-14;Gerente;5536.22;
453;Isabella Lima;vmoraes@example.net;2012-02-10;Analista;9429.15;
454;Rafael Vieira;tcosta@example.org;1996-04-17;Gerente;9196.37;
455;Heitor Farias;wda-rocha@example.com;2015-04-30;Gerente;7576.58;
456;Luiz Henrique Porto;maria-luiza41@example.org;1993-12-16;Diretor;8702.8;
457;Luana Fogaça;zda-costa@example.com;2011-03-17;Diretor;7551.91;
458;Yasmin Castro;rda-cruz@example.com;2014-08-09;Diretor;5182.52;
459;Emanuella Duarte;melissa75@example.com;2016-08-20;Gerente;9777.40;
460;Clara Nunes;paulo20@example.com;2016-08-31;Gerente;8037.17;
461;Gabrielly Farias;alanada-costa@example.com;2010-11-19;Diretor;9136.9;
462;Júlia Moura;cunhaalexia@example.com;2019-06-08;Gerente;5196.7;
463;André Lima;vpires@example.net;2010-02-20;Analista;8859.56;
464;Natália Costela;ramoslaura@example.com;2011-01-29;Gerente;8716.3;
465;Luna Cardoso;biancaduarte@example.org;2011-10-05;Gerente;9937.31;
466;Augusto da Cruz;costarafaela@example.net;2015-01-23;Analista;9139.42;
467;Diego Vieira;igorcosta@example.org;2014-08-28;Analista;5621.10;
468;Danilo Cardoso;levinascimento@example.org;2001-08-06;Analista;5087.29;
469;Ana Luiza Sales;antonio78@example.org;1994-01-17;Gerente;5504.9;
470;Maria Cecília da Cunha;ana-livia27@example.net;2010-01-23;Analista;7782.90;
471;Marina Moura;nribeiro@example.com;2016-09-25;Analista;7794.72;
472;Lorenzo Caldeira;diasisabel@example.net;2004-02-10;Gerente;9646.93;
473;João Vitor da Mota;da-luzana-vitoria@example.org;2022-06-29;Gerente;9660.14;
474;Maysa Rezende;luiz-fernandofarias@example.org;2021-05-25;Diretor;7757.66;
475;Cauã Almeida;pintoaugusto@example.net;2020-07-17;Gerente;5128.65;
476;Fernanda da Conceição;lucas-gabriel13@example.org;2010-06-15;Analista;7785.48;
477;Luigi Pires;joao-gabrielpereira@example.net;2001-10-10;Gerente;7771.88;
478;Benjamin Cardoso;joao-vitorda-cruz@example.org;2008-06-21;Gerente;5416.57;
479;Lucas Gabriel Caldeira;pintothales@example.com;1992-09-18;Diretor;8326.25;
480;Maria Eduarda Sales;juancunha@example.com;1994-11-25;Analista;8983.16;
481;Agatha Sales;almeidaanthony@example.org;2012-11-22;Analista;7254.89;
482;Joaquim da Rocha;daniel13@example.com;2013-01-21;Gerente;5978.33;
483;Caio Farias;erick21@example.com;1993-06-20;Analista;6241.63;
484;Bryan Moreira;esthervieira@example.net;2017-09-15;Gerente;7328.22;
485;Giovanna Jesus;fda-rocha@example.com;2002-04-12;Analista;9776.61;
486;Maria Barros;mirellabarros@example.com;2010-02-18;Diretor;9497.46;
487;Thomas Teixeira;rodriguesjoao-vitor@example.net;2020-09-08;Diretor;9529.63;
488;Enzo Gabriel Aragão;lais55@example.net;2019-07-21;Gerente;5324.3;
489;Paulo Ribeiro;wduarte@example.com;2022-03-29;Gerente;8514.39;
490;Enrico Ferreira;nina62@example.net;2010-02-17;Analista;6164.88;
491;Breno Teixeira;vitorbarbosa@example.org;2018-08-02;Gerente;7856.87;
492;Marcelo Fernandes;jbarros@example.org;2000-05-20;Analista;9974.69;
493;Sarah Rodrigues;barrosmatheus@example.net;2014-02-13;Diretor;5014.70;
494;Amanda Dias;cecilianascimento@example.com;2002-01-25;Analista;6587.39;
495;Alexandre da Conceição;otavio85@example.org;2002-03-26;Analista;7546.60;
496;João Miguel Alves;leonardo37@example.net;2016-11-14;Gerente;9789.99;
497;Danilo Duarte;pcosta@example.com;1998-11-12;Diretor;6408.12;
498;Bianca Caldeira;ana-luiza52@example.net;2001-03-28;Gerente;6550.99;
499;Juliana da Luz;da-costaana-vitoria@example.net;2021-06-01;Diretor;7364.94;
500;Helena Caldeira;almeidamarcelo@example.com;1999-12-19;Diretor;9711.90;
501;Joaquim da Cruz;thiagooliveira@example.com;2002-03-31;Diretor;9166.46;
502;Otávio Nascimento;ian10@example.com;2007-05-21;Gerente;6910.35;
503;Ana Júlia Alves;mariaramos@example.org;2015-04-30;Diretor;7642.4;
504;Kamilly Caldeira;milena79@example.org;2012-01-17;Analista;9752.2;
505;André Duarte;maria-eduarda52@example.com;2007-09-10;Analista;5361.84;
506;Leonardo Barbosa;henriquebarbosa@example.org;2004-08-01;Diretor;9627.19;
507;Beatriz Peixoto;costelafernanda@example.org;2009-04-05;Gerente;7675.69;
508;Enzo Nogueira;portoleonardo@example.com;2014-05-07;Analista;5746.36;
509;Davi Lucas Pereira;bernardoda-luz@example.com;1998-10-15;Gerente;8852.72;
510;Milena Nogueira;benjamin56@example.net;2019-05-11;Analista;8186.85;
511;Pedro Lucas Carvalho;tbarros@example.org;2018-06-24;Diretor;5952.51;
512;Maria Sophia Nunes;fariassarah@example.org;2018-12-06;Diretor;8946.74;
513;Kevin Costela;irodrigues@example.com;1996-01-19;Analista;5038.16;
514;Paulo Mendes;gnunes@example.net;2014-05-17;Analista;6656.29;
515;Carlos Eduardo Ferreira;wcorreia@example.net;2012-04-29;Diretor;7067.70;
516;Diego Monteiro;martinsvitoria@example.com;2007-10-08;Gerente;8352.83;
517;Gabriel Rodrigues;aferreira@example.net;2021-09-15;Analista;6495.42;
518;Cecília Santos;isabel91@example.org;1996-11-20;Gerente;8332.70;
519;Matheus Rodrigues;sophiesantos@example.com;1995-10-18;Analista;6611.66;
520;Fernanda da Rocha;aragaomaria-eduarda@example.net;2010-03-06;Diretor;5566.68;
521;João Barros;sfogaca@example.net;1999-09-24;Diretor;6594.57;
522;Enrico Azevedo;joaoazevedo@example.org;2011-11-28;Analista;7339.26;
523;Maria Eduarda Aragão;luiz-henrique43@example.org;2015-06-01;Gerente;6629.8;
524;Yuri Lopes;ana-vitoria39@example.net;2008-05-03;Diretor;7126.3;
525;Ana Lívia Santos;milenasantos@example.org;2017-05-12;Analista;6540.19;
526;Evelyn da Cunha;nogueiraantonio@example.net;2013-02-14;Analista;7924.68;
527;Benjamin Nogueira;sophiesouza@example.org;2020-12-13;Analista;9720.15;
528;Lucca Castro;yasminalmeida@example.org;2001-02-23;Diretor;6406.34;
529;Maria Fernanda Moreira;evelyn31@example.com;1993-07-01;Analista;9638.5;
530;Alexandre Ferreira;oda-rosa@example.org;1995-11-10;Analista;7672.38;
531;Rafaela Barros;jfogaca@example.net;2014-10-10;Analista;6507.65;
532;Sofia Santos;lorenzo92@example.net;2016-03-15;Diretor;8578.21;
533;Ana Laura da Conceição;luiz-gustavoteixeira@example.net;2001-09-12;Gerente;9411.10;
534;Luana Teixeira;yagoramos@example.com;2001-01-24;Gerente;9710.9;
535;João Vitor Barros;jjesus@example.net;2011-06-19;Diretor;5769.20;
536;Daniela Moreira;da-conceicaonoah@example.com;1997-01-07;Analista;5366.61;
537;Sophia Costela;caroline75@example.com;2017-08-08;Diretor;7908.43;
538;Beatriz Azevedo;diego97@example.org;2011-06-30;Diretor;8357.68;
539;Brenda Nogueira;luiz-miguelfernandes@example.org;1999-11-22;Analista;7734.8;
540;Thiago Cavalcanti;gda-rosa@example.net;2000-10-01;Gerente;6014.2;
541;João Gabriel Fernandes;lucas-gabrielcastro@example.org;2000-05-01;Diretor;8397.39;
542;André Fogaça;kjesus@example.org;2011-07-17;Analista;5815.6;
543;Maysa Dias;ana-julia86@example.com;2016-01-22;Gerente;5177.2;
544;Emanuella Viana;rochaenrico@example.com;2008-07-03;Analista;7493.10;
545;Paulo Pinto;isabella66@example.com;1993-08-12;Analista;8747.35;
546;Alana Sales;cavalcantimiguel@example.com;2002-01-23;Analista;6592.24;
547;Igor Moraes;maitesilveira@example.org;2012-12-08;Analista;6454.87;
548;Ryan Almeida;luiz-henrique81@example.org;2003-11-06;Analista;6475.85;
549;Gabrielly Campos;joao-pedroferreira@example.org;2000-08-11;Diretor;8973.21;
550;Sophie da Rocha;das-nevespedro-henrique@example.net;2017-09-07;Analista;5715.3;
551;Gabriel Novaes;tcardoso@example.net;1992-10-06;Analista;7442.15;
552;Isabel das Neves;rcardoso@example.com;1998-12-02;Gerente;6212.65;
553;Melissa Melo;cavalcantiisabelly@example.net;1993-08-14;Analista;9186.12;
554;Lívia Moreira;dferreira@example.org;2008-04-25;Gerente;7220.71;
555;Isabella Cardoso;joao-gabriel94@example.org;2021-02-20;Gerente;9450.79;
556;Heitor Silveira;araujolorena@example.com;2014-01-06;Diretor;8909.45;
557;Maria Luiza Vieira;emanuellycunha@example.com;2011-01-16;Analista;8252.2;
558;Sophia Peixoto;saragao@example.com;2008-11-19;Diretor;9968.17;
559;Luiz Fernando Jesus;luiz-otavio66@example.org;2016-05-29;Analista;8969.62;
560;Gabrielly Cavalcanti;peixotomaria-eduarda@example.net;2007-07-15;Diretor;6857.28;
561;Samuel Nogueira;antonio37@example.org;2002-02-16;Gerente;6799.73;
562;Melissa Moura;bcavalcanti@example.com;2018-11-29;Diretor;6367.59;
563;Davi Lucca Martins;hlopes@example.com;1997-04-23;Analista;9396.15;
564;Ana Vitória Novaes;joao-gabrielfernandes@example.com;2011-11-12;Gerente;9157.49;
565;Marcos Vinicius Castro;ecorreia@example.net;2005-11-06;Analista;6005.72;
566;Felipe Gonçalves;luiz-felipe53@example.com;1994-08-21;Analista;7394.48;
567;Rafaela Costa;da-luzryan@example.net;2021-02-01;Analista;6106.39;
568;Marcela Ribeiro;nicolas48@example.com;1995-02-18;Diretor;6654.93;
569;Pietro Barbosa;maria-vitoria26@example.net;2019-01-10;Diretor;5358.85;
570;Ana Júlia da Costa;mendesantonio@example.net;2021-07-22;Gerente;9713.6;
571;Ana Luiza Vieira;qnunes@example.com;1995-11-04;Diretor;8480.2;
572;Danilo Duarte;clarice74@example.com;1996-11-20;Diretor;6910.85;
573;Nicolas Santos;abarbosa@example.com;2017-10-11;Diretor;7429.90;
574;Paulo da Mota;rebecacostela@example.com;2022-02-27;Gerente;7555.4;
575;Benício Ramos;znogueira@example.net;2016-04-13;Gerente;5209.32;
576;Bruno Farias;kaique07@example.net;2010-09-29;Diretor;8350.47;
577;Luigi Moreira;tfernandes@example.net;2010-08-06;Analista;8127.54;
578;Pedro Lucas Oliveira;steixeira@example.org;2010-01-17;Gerente;8820.46;
579;Helena Farias;ida-cunha@example.org;1994-04-17;Gerente;7998.19;
580;Gabrielly Ramos;maysa23@example.net;1999-11-16;Gerente;9530.80;
581;Camila Santos;cunhaheitor@example.net;2019-07-16;Analista;6821.80;
582;Cauê Moura;mariana81@example.net;2004-05-16;Analista;9215.21;
583;Sophie Cunha;hcaldeira@example.org;2010-05-19;Gerente;7545.90;
584;Raquel da Mota;luiz-fernandolopes@example.com;2017-07-10;Analista;5028.51;
585;Diego Cavalcanti;mirella29@example.org;2002-03-25;Diretor;6209.90;
586;Emanuelly Carvalho;da-cunhadaniela@example.org;2018-03-21;Diretor;9488.94;
587;Arthur Oliveira;barrosleonardo@example.net;1998-02-27;Gerente;9264.0;
588;Rodrigo Dias;kda-costa@example.org;2012-02-14;Analista;6051.48;
589;Letícia Moura;mduarte@example.org;2008-06-21;Gerente;9325.86;
590;Maria Luiza Mendes;ida-cunha@example.net;1998-05-09;Diretor;8259.69;
591;Luiza Lopes;da-rosavicente@example.org;2007-03-10;Diretor;8752.56;
592;Stephany Barbosa;hpeixoto@example.net;2019-11-16;Analista;5870.47;
593;João Lucas Pires;mariane15@example.org;2004-11-12;Analista;7115.91;
594;Vinicius da Conceição;yagoporto@example.org;1993-04-25;Gerente;7863.72;
595;Arthur Freitas;silvasophie@example.org;2017-06-01;Gerente;6893.60;
596;Augusto Costela;salesisabelly@example.org;2010-10-24;Gerente;5806.93;
597;Davi Lucas Duarte;idas-neves@example.net;1998-10-07;Gerente;5336.29;
598;Luiz Miguel Correia;freitasana-sophia@example.com;2009-05-11;Gerente;7682.54;
599;Daniel Freitas;ana-juliasilveira@example.net;2009-02-25;Diretor;6962.21;
600;Isabel da Cunha;catarinafogaca@example.org;2010-06-24;Gerente;6810.32;
601;Marina Vieira;ccostela@example.net;2000-11-08;Gerente;7143.97;
602;Olivia Pereira;jda-cunha@example.com;2000-11-17;Analista;6588.2;
603;Giovanna Freitas;sophiepeixoto@example.com;2014-02-28;Analista;9961.78;
604;Juan Dias;anthony38@example.net;2003-11-04;Analista;5786.72;
605;Valentina Moura;zsilva@example.net;1998-10-03;Gerente;5926.57;
606;Valentina Melo;goncalveslaura@example.com;2005-04-30;Diretor;9949.86;
607;Emanuelly Teixeira;mirella48@example.com;1996-09-29;Analista;5476.41;
608;Erick das Neves;lucassouza@example.com;2002-04-17;Gerente;6384.64;
609;Isabel da Mata;carlos-eduardo54@example.com;2000-02-01;Gerente;9217.99;
610;Isadora Sales;maria-juliapereira@example.org;2022-04-08;Diretor;6460.42;
611;Vitor Hugo Duarte;costaana-beatriz@example.org;2022-01-08;Gerente;5540.32;
612;Diego Gomes;ana-clara41@example.com;2020-01-14;Analista;9937.99;
613;João da Mota;qrodrigues@example.com;1998-10-24;Diretor;9591.81;
614;Elisa da Cunha;ribeiromaria-eduarda@example.com;2016-06-17;Gerente;8206.49;
615;Caio Lopes;davi-lucca12@example.net;2001-05-26;Analista;5287.4;
616;Amanda Vieira;jesusleandro@example.org;2019-12-16;Gerente;8460.95;
617;Mariana Castro;garaujo@example.net;2003-02-13;Analista;9533.12;
618;Maria Clara da Luz;da-cruzmirella@example.org;2002-02-05;Gerente;7686.68;
619;Eloah Gomes;bryanribeiro@example.net;2018-08-25;Diretor;5523.7;
620;Benjamin Correia;qferreira@example.com;2022-03-13;Analista;7655.88;
